ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+
1,The Irishman,2019,18+,98/100,1,0,0,0
2,Dangal,2016,7+,97/100,1,0,0,0
3,David Attenborough: A Life on Our Planet,2020,7+,95/100,1,0,0,0
4,Lagaan: Once Upon a Time in India,2001,7+,94/100,1,0,0,0
5,Roma,2018,18+,94/100,1,0,0,0
6,To All the Boys I've Loved Before,2018,13+,94/100,1,0,0,0
7,The Social Dilemma,2020,13+,93/100,1,0,0,0
8,Okja,2017,13+,92/100,1,0,0,0
9,The Ballad of Buster Scruggs,2018,16+,92/100,1,0,0,0
10,The Trial of the Chicago 7,2020,18+,92/100,1,0,0,0
11,Article 15,2019,18+,92/100,1,0,0,0
12,"Jim & Andy: The Great Beyond- Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",2017,18+,92/100,1,0,0,0
13,Dolemite Is My Name,2019,18+,92/100,1,0,0,0
14,Mudbound,2017,18+,91/100,1,0,0,0
15,Swades,2004,all,91/100,1,0,0,0
16,Fyre,2019,18+,91/100,1,0,0,0
17,Miss Americana,2020,18+,90/100,1,0,0,0
18,Virunga,2014,16+,90/100,1,0,0,0
19,Black Friday,2004,18+,90/100,1,0,0,0
20,Talvar,2015,7+,90/100,1,0,0,0
21,The King,2019,18+,90/100,1,0,0,0
22,John Mulaney: Kid Gorgeous at Radio City,2018,18+,89/100,1,0,0,0
23,I Am Mother,2019,13+,89/100,1,0,0,0
24,Tell Me Who I Am,2019,18+,89/100,1,0,0,0
25,The Departed,2006,18+,89/100,1,0,0,0
26,Winter on Fire: Ukraine's Fight for Freedom,2015,16+,89/100,1,0,0,0
27,Terminator 2: Judgment Day,1991,18+,89/100,1,0,0,0
28,I Lost My Body,2019,18+,89/100,1,0,0,0
29,Django Unchained,2012,18+,89/100,1,0,0,0
30,The Half of It,2020,13+,89/100,1,0,0,0
31,The Boy Who Harnessed the Wind,2019,7+,89/100,1,0,0,0
32,The Devil All the Time,2020,18+,89/100,1,0,0,0
33,The Fundamentals of Caring,2016,18+,89/100,1,0,0,0
34,Pieces of a Woman,2020,18+,88/100,1,0,0,0
35,Gerald's Game,2017,18+,88/100,1,0,0,0
36,On Body and Soul,2017,,88/100,1,0,0,0
37,Shutter Island,2010,18+,88/100,1,0,0,0
38,Always Be My Maybe,2019,13+,88/100,1,0,0,0
39,The Intouchables,2011,7+,88/100,1,0,0,0
40,Bill Burr: Paper Tiger,2019,18+,87/100,1,0,0,0
41,Special 26,2013,,87/100,1,0,0,0
42,Kiss the Ground,2020,18+,87/100,1,0,0,0
43,Crip Camp: A Disability Revolution,2020,18+,87/100,1,0,0,0
44,Extraction,2020,18+,87/100,1,0,0,0
45,No Direction Home: Bob Dylan,2005,all,87/100,1,0,0,0
46,Kabhi Khushi Kabhie Gham,2001,all,87/100,1,0,0,0
47,His House,2020,16+,87/100,1,0,0,0
48,Super Deluxe,2019,18+,87/100,1,0,0,0
49,The Guernsey Literary & Potato Peel Pie Society,2018,16+,87/100,1,0,0,0
50,A Secret Love,2020,18+,87/100,1,0,0,0
51,The Night Comes for Us,2018,18+,87/100,1,0,0,0
52,The Big Lebowski,1998,18+,87/100,1,0,0,0
53,Pad Man,2018,13+,87/100,1,0,0,0
54,American Factory,2019,13+,86/100,1,0,0,0
55,Bird Box,2018,18+,86/100,1,0,0,0
56,The Pianist,2002,18+,86/100,1,0,0,0
57,3 Idiots,2009,13+,86/100,1,0,0,0
58,The Distinguished Citizen,2016,,86/100,1,0,0,0
59,A Shaun the Sheep Movie: Farmageddon,2019,all,86/100,1,0,0,0
60,A Clockwork Orange,1971,18+,86/100,1,0,0,0
61,What Happened to Monday,2017,18+,86/100,1,0,0,0
62,Anthony Jeselnik: Thoughts and Prayers,2015,18+,86/100,1,0,0,0
63,The White Helmets,2016,16+,86/100,1,0,0,0
64,Invader ZIM: Enter the Florpus,2019,7+,86/100,1,0,0,0
65,Happy as Lazzaro,2018,13+,85/100,1,0,0,0
66,Chasing Coral,2017,,85/100,1,0,0,0
67,Kal Ho Naa Ho,2003,all,85/100,1,0,0,0
68,Pan's Labyrinth,2006,18+,85/100,1,0,0,0
69,Team Foxcatcher,2016,16+,85/100,1,0,0,0
70,The Meyerowitz Stories (New and Selected),2017,18+,85/100,1,0,0,0
71,Casino Royale,2006,13+,85/100,1,0,0,0
72,The Hateful Eight,2015,18+,85/100,1,0,0,0
73,Rush,2013,18+,84/100,1,0,0,0
74,Zombieland,2009,18+,84/100,1,0,0,0
75,Eurovision Song Contest: The Story of Fire Saga,2020,13+,84/100,1,0,0,0
76,Kapoor & Sons,2016,13+,84/100,1,0,0,0
77,The Perfection,2018,18+,84/100,1,0,0,0
78,Dave Chappelle: Sticks & Stones,2019,18+,84/100,1,0,0,0
79,There Will Be Blood,2007,18+,84/100,1,0,0,0
80,Million Dollar Baby,2004,13+,84/100,1,0,0,0
81,The Social Network,2010,13+,84/100,1,1,0,0
82,The Christmas Chronicles,2018,7+,84/100,1,0,0,0
83,Monty Python and the Holy Grail,1975,7+,84/100,1,0,0,0
84,The Pixar Story,2007,all,84/100,1,0,0,0
85,Ma Rainey's Black Bottom,2020,18+,84/100,1,0,0,0
86,Calibre,2018,18+,84/100,1,0,0,0
87,Silver Linings Playbook,2012,18+,84/100,1,0,0,0
88,Over the Moon,2020,7+,84/100,1,0,0,0
89,"What Happened, Miss Simone?",2015,,84/100,1,0,0,0
90,Nightcrawler,2014,18+,84/100,1,0,0,0
91,1922,2017,18+,84/100,1,0,0,0
92,Paddleton,2019,18+,84/100,1,0,0,0
93,Cargo,2017,,84/100,1,0,0,0
94,Rain Man,1988,18+,83/100,1,0,0,0
95,Cuba and the Cameraman,2017,,83/100,1,0,0,0
96,The Ritual,2017,18+,83/100,1,0,0,0
97,The Hater,2020,18+,83/100,1,0,0,0
98,The Edge of Democracy,2019,16+,83/100,1,0,0,0
99,22-Jul,2018,18+,83/100,1,0,0,0
100,Adam Sandler: 100% Fresh,2018,18+,83/100,1,0,0,0
101,Guru,2007,13+,83/100,1,0,0,0
102,A Twelve-Year Night,2018,18+,83/100,1,0,0,0
103,Dumplin',2018,13+,83/100,1,0,0,0
104,The Conjuring,2013,18+,83/100,1,0,0,0
105,Marriage Story,2019,18+,83/100,1,0,0,0
106,My Octopus Teacher,2020,all,83/100,1,0,0,0
107,About Time,2013,13+,83/100,1,0,0,0
108,Hey Arnold! The Jungle Movie,2017,7+,83/100,1,1,0,0
109,Kung Fu Panda,2008,7+,83/100,1,0,0,0
110,Superbad,2007,18+,83/100,1,0,0,0
111,The Invisible Guest,2016,18+,83/100,1,0,0,0
112,Chinatown,1974,18+,82/100,1,0,0,0
113,Mystic River,2003,18+,82/100,1,0,0,0
114,The Theory of Everything,2014,13+,82/100,1,0,0,0
115,Springsteen On Broadway,2018,,82/100,1,0,0,0
116,The Life Ahead,2020,13+,82/100,1,0,0,0
117,The Terminal,2004,13+,82/100,1,0,1,0
118,Scott Pilgrim vs. the World,2010,13+,82/100,1,0,0,0
119,Being Elmo: A Puppeteer's Journey,2011,7+,82/100,1,0,0,0
120,Life of Brian,1979,18+,82/100,1,0,0,0
121,The Resistance Banker,2018,18+,82/100,1,0,0,0
122,How to Train Your Dragon 2,2014,7+,82/100,1,0,0,0
123,The Endless Trench,2019,,82/100,1,0,0,0
124,Even the Rain,2010,,82/100,1,0,0,0
125,Love Actually,2003,18+,82/100,1,0,0,0
126,Dear Ex,2018,18+,82/100,1,0,0,0
127,Braven,2018,18+,82/100,1,0,0,0
128,Period. End of Sentence.,2018,,82/100,1,0,0,0
129,Captain Fantastic,2016,18+,82/100,1,0,0,0
130,Veronica,2017,18+,81/100,1,0,0,0
131,The Siege of Jadotville,2016,,81/100,1,0,0,0
132,Into the Inferno,2016,,81/100,1,0,0,0
133,Ricky Gervais: Humanity,2018,18+,81/100,1,0,0,0
134,A Whisker Away,2020,7+,81/100,1,0,0,0
135,Lady Bird,2017,18+,81/100,1,0,0,0
136,Road to Perdition,2002,18+,81/100,1,0,0,0
137,Boogie Nights,1997,18+,81/100,1,0,0,0
138,Total Recall,1990,16+,81/100,1,0,0,0
139,Bo Burnham: Inside,2021,18+,81/100,1,0,0,0
140,Snowpiercer,2013,18+,81/100,1,0,0,0
141,Circus of Books,2019,,81/100,1,0,0,0
142,Tallulah,2016,,81/100,1,0,0,0
143,The Conjuring 2,2016,18+,81/100,1,0,0,0
144,They'll Love Me When I'm Dead,2018,18+,81/100,1,0,0,0
145,Nocturnal Animals,2016,18+,81/100,1,0,0,0
146,Get Me Roger Stone,2017,16+,81/100,1,0,0,0
147,Hachi: A Dog's Tale,2009,all,81/100,1,0,0,0
148,Dances with Wolves,1990,13+,80/100,1,0,0,0
149,Udta Punjab,2016,18+,80/100,1,0,0,0
150,Bareilly's Barfi,2017,,80/100,1,0,0,0
151,Divines,2016,,80/100,1,0,0,0
152,Maktub,2017,7+,80/100,1,0,0,0
153,Ittefaq,2017,7+,80/100,1,0,0,0
154,Hannah Gadsby: Nanette,2018,18+,80/100,1,0,0,0
155,Ali Wong: Hard Knock Wife,2018,18+,80/100,1,0,0,0
156,Seven Pounds,2008,13+,80/100,1,0,1,0
157,Uncut Gems,2019,18+,80/100,1,0,0,0
158,The Kindergarten Teacher,2018,18+,80/100,1,0,0,0
159,Les Misérables,2012,13+,80/100,1,0,1,0
160,The Sky Is Pink,2019,,80/100,1,0,0,0
161,Next Gen,2018,7+,80/100,1,0,0,0
162,Tom Segura: Disgraceful,2018,13+,80/100,1,0,0,0
163,My Happy Family,2017,,80/100,1,0,0,0
164,The American Meme,2018,,80/100,1,0,0,0
165,Badla,2019,7+,80/100,1,0,0,0
166,Okko's Inn,2018,7+,80/100,1,0,0,0
167,The Willoughbys,2020,7+,80/100,1,0,0,0
168,Hunt for the Wilderpeople,2016,13+,80/100,1,1,0,0
169,Stardust,2007,13+,79/100,1,0,0,0
170,Wheelman,2017,18+,79/100,1,0,0,0
171,The Artist,2011,13+,79/100,1,1,0,0
172,On My Skin,2018,18+,79/100,1,0,0,0
173,Gaga: Five Foot Two,2017,18+,79/100,1,0,0,0
174,Hugo,2011,7+,79/100,1,0,0,0
175,The Impossible,2012,13+,79/100,1,0,0,0
176,War Dogs,2016,18+,79/100,1,0,0,0
177,Ip Man,2008,18+,79/100,1,0,0,0
178,The Speed Cubers,2020,,79/100,1,0,0,0
179,Kung Fu Panda 2,2011,7+,79/100,1,0,0,0
180,The Dirt,2019,18+,79/100,1,0,0,0
181,Andhadhun,2018,,79/100,1,0,0,0
182,Atlantics,2019,13+,79/100,1,0,0,0
183,37 Seconds,2019,,79/100,1,0,0,0
184,El Camino: A Breaking Bad Movie,2019,18+,79/100,1,0,0,0
185,Underworld,2003,18+,79/100,1,1,1,0
186,The Ring,2002,13+,79/100,1,0,1,0
187,Hold the Dark,2018,,79/100,1,0,0,0
188,The Karate Kid,1984,7+,79/100,1,0,0,0
189,Quincy,2018,18+,79/100,1,0,0,0
190,The Patriot,2000,18+,79/100,1,0,0,0
191,Get In,2019,18+,79/100,1,0,0,0
192,ZZ Top: That Little Ol' Band From Texas,2019,,79/100,1,0,0,0
193,Jerry Before Seinfeld,2017,16+,79/100,1,0,0,0
194,Mike Birbiglia: The New One,2019,,78/100,1,0,0,0
195,A Silent Voice: The Movie,2016,13+,78/100,1,0,0,0
196,Klaus,2019,7+,78/100,1,0,0,0
197,Snowden,2016,18+,78/100,1,0,0,0
198,"Nick Kroll & John Mulaney: Oh, Hello on Broadway",2017,18+,78/100,1,0,0,0
199,What's Eating Gilbert Grape,1993,13+,78/100,1,0,0,0
200,The Da Vinci Code,2006,13+,78/100,1,1,0,0
